ltable_id,rtable_id,ltable_title,rtable_title,ltable_manufacturer,rtable_manufacturer,ltable_price,rtable_price,label
681,1600,hospital tycoon for pc,zoo tycoon for windows,warner-new-media,,29.99,25.99,0
912,763,network now ! pro by encore,encore software 10392 network now ! pro ( win 98 me 2000 xp ),encore software,,39.99,34.97,0
812,2797,extensis smartscale 1-user pxe-11433 ),onone software pxe-11433 pxl smartscale elect 1-user english mac/win,extensis corporation,onone software,,158.99,1
1214,549,multiplication and division grades 3-4,school zone interactive multiplication & division 3-4 on track software,school zone,,9.99,9.45,1
486,2446,pcanywhere 11.0 host only cd-rom xp 98 nt w2k me,symantec pcanywhere 11.0 windows,symantec,,,19.99,1
341,556,mother goose interactive storybook,feral interactive the movies,encore software,,19.95,47.99,0
1039,3069,who wants to be a millionaire ?,who wants to be a millionaire sports edition,encore,,9.95,8.95,0
824,1322,vegas 6 for pc,shrek the third for pc,sony-pictures-home-entertainment,,599.99,19.99,0
1057,919,quarkxpress 7 for mac/win .,quark xpress 7 upgrade ( no returns ),quark,,1289.42,239.99,0
1069,1787,hasbro family game collection 2006,11273 hasbro family game collection 2006 complete package 1 user pc cd win,encore software,,19.99,14.51,0
408,2813,before you know it deluxe spanish edition for pc/mac,webroot spy sweeper spanish edition ( pc ),encore software,,29.99,29.99,0
702,410,intellimover transfer your pc deluxe,nova development corp intellimover transfer your pc deluxe,nova development,,69.99,65.17,1
947,2070,britannica deluxe,resume writer deluxe,avanquest software,,29.95,12.9,0
295,2969,madeline rainy day activities,madeline rainy day activities,encore software,,19.95,9.95,0
800,3053,calendar creator 10,calendar creator 10,broderbund,,29.99,8.95,0
630,274,stopzilla 4.0,roxio inc stopzilla 4.0,roxio,,47.33,26.14,1
1101,2370,steinberg cubase studio 4,steinberg cubase 4 software competitive crossgrade music production software,steinberg,,499.99,399.99,0
61,3046,personal image manager,personal record keeper 5.0,smith-micro-software,,29.99,8.95,0
243,141,money premium 2007 win32 eng na mini box us only cd,money prem 2007 cd minibox,microsoft,microsoft,118.46,63.99,1
1307,716,spycatcher 2007for pc,avanquest usa llc spycatcher 2007,avanquest,,19.99,17.5,1
1286,2336,webroot desktop firewall,webroot software 54210 desktop firewall,webroot software,webroot software,29.99,26.99,1
193,1524,backup exec 10d win adv disk v10 .1 lic only ( e180518 ),backup exec 10d win adv disk v10 .1 e/f/g / s/i/j / c/k full pk,symantec corporation .,,983.34,309.99,1
161,1491,gods : lands of infinity special edition,gods : lands of infinity spec,strategy first,,29.99,16.99,1
982,2762,power on now up to date & contact windows,now software nuw45e1k now up-to-date & contact for windows,power-on-software,now software,129.99,114.99,1
674,256,school zone flash action addition/subtraction ( windows/macintosh ),school zone interactive flash action addition & subtraction,school zone,,12.99,8.8,1
196,76,world of warcraft pc,72212 world of warcraft complete package 1 user pc cd win mac,vivendi,,35.7,24.8,0
886,2309,123 movies 2 ipod w / av cables umd size,bling software limited 05013 123 movies 2 ipod w / av cables umd size,bling,,29.99,26.14,1
1328,1114,web graphics creator,podmediacreator,sos-aggregation-company,,39.95,29.99,0
468,3005,treasure mathstorm,treasure mountain,the-learning-company,,29.99,8.95,0
1149,920,burning monkey mahjongg ( mac ),freeverse burning monkey mahjong 3d,freeverse software,,24.99,24.99,1
330,1201,ghostsurf platinum 2006 [ lb ],ghostsurf ( tm ) 2007 platinum,avanquest publishing usa inc.,,39.99,29.99,0
1169,1168,print explosion deluxe 3.0 ( mac ),art explosion ( r ) 800000,nova development,,49.99,79.99,0
1142,932,adobe captivate 2.0,adobe contribute cs3,adobe,,1083.95,155.99,0
788,2347,hoyle puzzle & board games,encore software 10568 encore hoyle puzzle & board games 2005 complete product puzzle game 1 user complete product standard pc,encore software,,19.95,17.97,0
336,3037,csi : crime scene investigation,csi : crime scene investigation,ubi soft,,19.99,10.95,0
342,570,let 's learn about time & date,it 's about time products learn the switch to mac,selectsoft publishing,,19.95,28.99,0
897,75,adobe creative suite cs3 production premium upsell,19600061dm adobe creative suite 3 production premium media tlp download mac world,adobe,,1199.0,20.97,0
597,75,adobe creative suite cs3 design premium [ mac ],19600061dm adobe creative suite 3 production premium media tlp download mac world,adobe,,1799.0,20.97,0
608,75,adobe creative suite cs3 web premium upgrade [ mac ],19600061dm adobe creative suite 3 production premium media tlp download mac world,adobe,,499.0,20.97,0
382,75,adobe production studio premium,19600061dm adobe creative suite 3 production premium media tlp download mac world,adobe,,1699.0,20.97,0
565,75,adobe creative suite cs3 web premium [ mac ],19600061dm adobe creative suite 3 production premium media tlp download mac world,adobe,,1599.0,20.97,0
139,75,adobe creative suite cs3 design premium upsell [ mac ],19600061dm adobe creative suite 3 production premium media tlp download mac world,adobe,,1599.0,20.97,0
897,70,adobe creative suite cs3 production premium upsell,29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,adobe,,1199.0,843.15,0
1349,70,adobe creative suite cs3 web standard upsell [ mac ],29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,adobe,,799.0,843.15,0
412,70,adobe creative suite cs3 web premium upsell [ mac ],29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,adobe,,1399.0,843.15,0
736,70,adobe creative suite cs3 production premium upgrade,29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,adobe,,799.0,843.15,0
883,70,adobe creative suite cs3 production premium,29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,adobe,,1699.0,843.15,0
1322,70,adobe creative suite cs3 design premium upsell,29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,adobe,,1599.0,843.15,0
897,1146,adobe creative suite cs3 production premium upsell,adobe creative suite 3 design standard complete package 1 user academic windows,adobe,,1199.0,369.0,0
910,1146,adobe creative suite cs3 master collection upgrade [ mac ],adobe creative suite 3 design standard complete package 1 user academic windows,adobe,,1399.0,369.0,0
208,1146,wasp bar code wasp bar code labeler complete package 3 users std cd -,adobe creative suite 3 design standard complete package 1 user academic windows,wasp technologies,,,369.0,0
897,254,adobe creative suite cs3 production premium upsell,adobe cs3 web standard upsell,adobe,,1199.0,819.99,0
608,254,adobe creative suite cs3 web premium upgrade [ mac ],adobe cs3 web standard upsell,adobe,,499.0,819.99,0
1334,254,adobe creative suite cs3 web standard,adobe cs3 web standard upsell,adobe,,999.0,819.99,0
565,254,adobe creative suite cs3 web premium [ mac ],adobe cs3 web standard upsell,adobe,,1599.0,819.99,0
897,531,adobe creative suite cs3 production premium upsell,adobe cs3 web premium upgrade,adobe,,1199.0,517.99,0
597,531,adobe creative suite cs3 design premium [ mac ],adobe cs3 web premium upgrade,adobe,,1799.0,517.99,0
1349,531,adobe creative suite cs3 web standard upsell [ mac ],adobe cs3 web premium upgrade,adobe,,799.0,517.99,0
26,531,adobe premiere pro cs3 upgrade,adobe cs3 web premium upgrade,adobe,,299.0,517.99,0
608,531,adobe creative suite cs3 web premium upgrade [ mac ],adobe cs3 web premium upgrade,adobe,,499.0,517.99,1
361,531,adobe creative suite cs3 web standard upsell,adobe cs3 web premium upgrade,adobe,,799.0,517.99,0
620,531,adobe premiere pro cs3,adobe cs3 web premium upgrade,adobe,,799.0,517.99,0
382,531,adobe production studio premium,adobe cs3 web premium upgrade,adobe,,1699.0,517.99,0
216,531,adobe illustrator cs3 upgrade from freehand [ mac ],adobe cs3 web premium upgrade,adobe,,199.0,517.99,0
1174,531,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe cs3 web premium upgrade,adobe,,199.0,517.99,0
592,531,adobe after effects cs3 upgrade,adobe cs3 web premium upgrade,adobe,,299.0,517.99,0
827,2333,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,make finale 2007 software music production software,m-audio,,299.99,429.95,0
210,2333,upgrade terminal emulation software 2006 with media 1u,make finale 2007 software music production software,esker,,,429.95,0
827,2505,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,cakewalk sonar home studio 6 xl software music production software,m-audio,,299.99,159.0,0
827,2243,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,power production power production storyboard artist software animation software,m-audio,,299.99,498.95,0
827,1355,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,bias deck 3.5 software music production software,m-audio,,299.99,299.0,0
827,2296,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,make finale 2007 software educational discount music production software,m-audio,,299.99,289.95,0
548,2296,quickbooks pro 2007 small business financial software,make finale 2007 software educational discount music production software,intuit,,199.95,289.95,0
960,2296,make music finale 2008 academic,make finale 2007 software educational discount music production software,emedia,,350.0,289.95,1
827,1418,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,apple final cut studio 2 production suite for mac av production software,m-audio,,299.99,1298.95,0
382,1418,adobe production studio premium,apple final cut studio 2 production suite for mac av production software,adobe,,1699.0,1298.95,0
625,1418,apple final cut studio 2 upgrade from final cut studio ( mac ),apple final cut studio 2 production suite for mac av production software,apple,,499.0,1298.95,0
638,1418,apple final cut studio 2 upgrade from final cut pro ( mac ),apple final cut studio 2 production suite for mac av production software,apple,,699.0,1298.95,0
827,2921,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,bias peak pro xt 5 software bundle music production software,m-audio,,299.99,999.0,0
827,2473,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,adobe soundbooth cs3 audio editing software mac music production software,m-audio,,299.99,198.95,0
827,2274,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,bias peak pro 5 software music production software,m-audio,,299.99,499.0,0
827,1089,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,sony media software sound forge audio studio 9 software music production software,m-audio,,299.99,69.95,0
1238,1089,sound forge audio studio 9,sony media software sound forge audio studio 9 software music production software,sony media,,69.59,69.95,1
827,2194,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,roxio popcorn 2 software for mac av production software,m-audio,,299.99,49.95,0
827,1078,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,sony media software acid pro 5 music production software,m-audio,,299.99,199.95,0
1225,1078,sony acid pro 6 professional music workstation,sony media software acid pro 5 music production software,sony-pictures-digital-entertainment,,499.95,199.95,0
441,1078,sony acid music studio,sony media software acid pro 5 music production software,sony-pictures-digital-entertainment,,69.99,199.95,0
600,2176,apple . mac 4.0 online service family pack,apple iwork '06 family pack software apple & mac software,apple,,179.95,99.0,0
860,2176,apple ilife '06 family pack ( mac dvd ) [ older version ],apple iwork '06 family pack software apple & mac software,apple computer,,99.0,99.0,0
600,926,apple . mac 4.0 online service family pack,apple mac os x 10.4.6 tiger family pack,apple,,179.95,185.99,0
1284,2765,punch ! master landscape & home design,punch software 41100 punch ! home design architectural series 18,punch ! software,punch software,99.99,118.99,0
1272,2765,punch ! home design architectural series 18,punch software 41100 punch ! home design architectural series 18,punch ! software,punch software,129.99,118.99,0
1284,2061,punch ! master landscape & home design,encore software 13931 3d home architect landscape design deluxe version 9,punch ! software,,99.99,25.97,0
1185,2061,3d home architect landscape design deluxe version 9,encore software 13931 3d home architect landscape design deluxe version 9,encore,,29.99,25.97,0
1284,782,punch ! master landscape & home design,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,punch software,99.99,45.99,0
1115,782,punch ! master landscape professional & home design v 10.0,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,punch software,69.95,45.99,0
1105,782,punch ! master landscape & home design,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,punch software,59.99,45.99,1
1287,782,punch ! 5 in 1 home design,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,punch software,39.99,45.99,0
808,782,3d home architect landscape designer v8,punch software 26100 punch ! master landscape and home design ( small box ),encore software,punch software,29.99,45.99,0
1284,1062,punch ! master landscape & home design,punch software 25100 punch ! master landscape and home design,punch ! software,punch software,99.99,45.99,1
