ltable_id,rtable_id,ltable_Song_Name,rtable_Song_Name,ltable_Artist_Name,rtable_Artist_Name,ltable_Album_Name,rtable_Album_Name,ltable_Genre,rtable_Genre,ltable_Price,rtable_Price,ltable_CopyRight,rtable_CopyRight,ltable_Time,rtable_Time,ltable_Released,rtable_Released,label
1267,34917,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],Choose ( Feat . Ne-Yo & Kelly Rowland ; Continuous Mix Version ),David Guetta,David Guetta,One Love ( Deluxe Version ),One Love ( Deluxe Version ),"Dance , Music",Dance & Electronic,$ 1.29,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,2:51,3:16,21-Aug-09,"August 21 , 2009",0
4697,43756,Make It Bun Dem ( Alvin Risk Remix ),Take ÌÏ There ( feat . Kiesza ) [ Felix Cartal Remix ],Skrillex & Damian `` Jr. . Gong '' Marley,Skrillex & Diplo,Make It Bun Dem After Hours ( Remixes ),Take ÌÏ There ( feat . Kiesza ) [ Remixes ],"Dance , Music , Electronic",Dance & Electronic,$ 1.29,$ 1.29,2012 OWSLA and Big Beat Records for the United States and WEA International for the world outside the United States .,2010 Robbins Entertainment LLC,3:58,4:22,28-Aug-12,"December 23 , 2014",0
6679,44061,You Belong With Me ( Instrumental With Background Vocals ),How You Get The Girl ( Karaoke Version ),Taylor Swift,Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),Taylor Swift Karaoke : 1989,"Country , Music",Pop,$ 0.99,$ 1.29,"‰ ãÑ 2009 Big Machine Records , LLC","( C ) 2014 Big Machine Records , LLC",3:57,4:05,7-Apr-09,"March 3 , 2015",0
1358,42278,Stars Come Out ( Tim Mason Remix ),Stars Come Out ( Dillon Francis Remix ),Zedd,Zedd,Stars Come Out ( Remixes ) - EP,Stars Come Out [ Dillon Francis Remix ],"Dance , Music , Electronic , House",Dance & Electronic,$ 1.29,$ 1.29,2012 Dim Mak Inc.,2012 Dim Mak Inc.,5:49,4:08,20-May-14,"May 20 , 2014",1
3618,30321,Money Right ( feat . Rick Ross & Brisco ),Elevator ( feat . Timbaland ),Flo Rida,Flo Rida,Mail On Sunday,Mail On Sunday [ Clean ],"Hip-Hop/Rap , Music , Pop , Dirty South","Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2013 Warner Bros. . Records Inc.,3:16,3:50,18-Mar-08,"March 18 , 2008",0
6592,38375,I Almost Do,I Almost Do,Taylor Swift,Taylor Swift,Red,Red,"Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop",Country,$ 1.29,$ 1.29,"‰ ãÑ 2012 Big Machine Records , LLC .","( C ) 2012 Big Machine Records , LLC .",4:04,4:02,22-Oct-12,"October 30 , 2012",1
2725,17169,Whateva ( feat . Monty ),My Way ( feat . Monty ) [ Explicit ],Fetty Wap,Fetty Wap,Fetty Wap ( Deluxe ),Fetty Wap ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music , Rap",Rap & Hip-Hop,Album Only,$ 1.29,2015 300 Entertainment/RGF Productions,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11,3:33,,"September 25 , 2015",0
5349,47893,The Nature of Evil,"Bard , a Man of Lake-town ( Extended Version )",Howard Shore,Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",Soundtracks,$ 1.29,$ 1.29,‰ ãÑ 2013 WaterTower Music,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,3:20,3:18,10-Dec-13,"December 10 , 2013",0
529,44877,The A Team ( Live ),The A Team,Ed Sheeran,Ed Sheeran,iTunes Festival : London 2012 - EP,The A Team ( EP ),"Singer/Songwriter , Music",Pop,$ 1.99,$ 1.29,2012 Warner Music UK LImited,Sam Hunt & David Kilgour / Bandit King Records,5:01,4:18,3-Sep-12,"December 6 , 2011",0
2317,20279,Because of Your Love,Fall in Love ( Remix ),Kenny Chesney,Kenny Chesney,Greatest Hits,Greatest Hits,"Country , Music , Contemporary Country , Urban Cowboy",Country,$ 0.99,$ 0.99,2000 BMG Entertainment,( C ) 2014 La industria Inc,4:16,2:37,26-Sep-00,"September 26 , 2000",0
667,24620,Thriller ( Live From Hammersmith Palais ),"This Ai n't A Scene , It 's An Arms Race ( Live From Hammersmith Palais )",Fall Out Boy,Fall Out Boy,Infinity On High ( Deluxe Edition ),Infinity On High - Deluxe Bonus EP,"Alternative , Music , Rock , Adult Alternative , Punk",Alternative Rock,$ 0.99,$ 1.29,2007 The Island Def Jam Music Group,( C ) 2007 The Island Def Jam Music Group,3:32,3:23,20-Nov-07,"November 20 , 2007",0
1205,27980,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],Lovers on the Sun ( feat . Sam Martin ),David Guetta,David Guetta,Listen ( Deluxe Version ),Listen ( Deluxe ),"Dance , Music , Rock , House , Electronic , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",2015 If Moving Your Mine,3:20,3:23,24-Nov-14,"November 24 , 2014",0
3350,7388,Remember You ( feat . The Weeknd ),You And Your Friends ( feat . Snoop Dogg & Ty Dolla $ ign ) [ Explicit ],Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),Blacc Hollywood ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,5:20,3:06,4-Dec-12,"August 19 , 2014",0
1155,31282,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],Fast Life ( Album Version ( Explicit ) ) [ feat . AX ] [ Explicit ],David Guetta,David Banner,Listen ( Deluxe Version ),Mississippi-The Album ( Explicit Version ),"Dance , Music , Rock , House , Electronic , French Pop",Pop,$ 1.29,$ 0.99,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .","( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",3:20,4:52,24-Nov-14,"May 20 , 2003",0
6867,13586,I Do n't Need No B **** ( feat . Devin the Dude & Kobe Honeycutt ),Platinum ( ( Feat . R. Kelly ) [ Edited ] ),Snoop Dogg,Snoop Dogg,Doggumentary,Doggumentary [ Edited ],"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap","Rap & Hip-Hop , West Coast",$ 1.29,$ 1.29,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .","( C ) 2011 Capitol Records , LLC",3:59,4:29,29-Mar-11,"March 29 , 2011",0
1616,27519,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Fly From The Inside,Shinedown,Shinedown,Leave a Whisper ( Deluxe Version ),Leave A Whisper,"Rock , Music , Hard Rock , Alternative",Rock,$ 1.29,$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,2015 Mad Decent,3:59,3:55,27-May-03,"May 27 , 2003",0
1238,36650,Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],Play Hard ( feat . Ne-Yo & Akon ) [ Albert Neve Remix ],David Guetta & Rihanna,David Guetta,Who 's That Chick ( feat . Rihanna ) - EP,Play Hard ( feat . Ne-Yo & Akon ) [ Remixes ],"House , Music , Dance , Rock , Electronic",Dance & Electronic,$ 0.99,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,"2013 What A Music Ltd , Licence exclusive Parlophone Music France",2:45,6:52,3-Dec-10,"March 22 , 2013",0
4669,41083,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Take ÌÏ There ( feat . Kiesza ),Skrillex & Diplo,"Skrillex , Diplo",Skrillex and Diplo Present Jack '``,Skrillex and Diplo present Jack ÌÏ [ Explicit ],"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",Dance & Electronic,$ 1.29,$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,2012 Knight Skreams,3:30,3:30,24-Feb-15,"February 24 , 2015",1
6866,13587,Peer Pressure ( feat . Traci Nelson ),Boom ( ( Feat . T-Pain ) [ Edited ] ),Snoop Dogg,Snoop Dogg,Doggumentary,Doggumentary [ Edited ],"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap","Rap & Hip-Hop , West Coast",$ 1.29,$ 1.29,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .","( C ) 2011 Capitol Records , LLC",4:07,3:50,29-Mar-11,"March 29 , 2011",0
1552,50063,Second Chance ( Live Acoustic from Kansas City ),Miracle ( The Live Room ),Shinedown,Shinedown,Somewhere In the Stratosphere ( Live ),The Warner Sound Live Room EP,"Rock , Music , Metal , Alternative , Hard Rock",Rock,$ 1.29,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:06,3:35,18-Apr-11,"May 28 , 2013",0
1552,50060,Second Chance ( Live Acoustic from Kansas City ),Bully ( The Live Room ),Shinedown,Shinedown,Somewhere In the Stratosphere ( Live ),The Warner Sound Live Room EP,"Rock , Music , Metal , Alternative , Hard Rock",Rock,$ 1.29,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:06,4:02,18-Apr-11,"May 28 , 2013",0
6425,31102,Happily,Happily,One Direction,One Direction,Midnight Memories ( Deluxe Edition ),Midnight Memories,"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",Pop,$ 1.29,$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,"( C ) 2014 Disney Enterprises , Inc.",2:55,2:55,25-Nov-13,"November 25 , 2013",1
2752,17215,Whateva ( feat . Monty ),Rewind ( feat . Monty ) [ Explicit ],Fetty Wap,Fetty Wap,Fetty Wap ( Deluxe ),Fetty Wap [ Explicit ],"Hip-Hop/Rap , Music , Rap",Rap & Hip-Hop,Album Only,$ 1.29,2015 300 Entertainment/RGF Productions,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11,5:36,,"September 25 , 2015",0
3292,7440,True Colors ( feat . Nicki Minaj ),True Colors ( feat . Nicki Minaj ) [ Explicit ],Wiz Khalifa,Wiz Khalifa,Blacc Hollywood,Blacc Hollywood [ Explicit ],"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",Rap & Hip-Hop,$ 1.29,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,4:15,19-Aug-14,"August 19 , 2014",1
6524,38300,Talkin ' 2 Myself ( feat . Kobe ),No Love [ feat . Lil Wayne ] [ Explicit ],Eminem,Eminem,Recovery ( Deluxe Edition ),Recovery ( Amazon Version ) [ Explicit ] [ + video ] [ + digital booklet ],"Hip-Hop/Rap , Music , Rock , Hardcore Rap , Rap","Gangsta & Hardcore , Rap & Hip-Hop",$ 1.29,$ 1.29,‰ ãÑ 2010 Aftermath Records,( C ) 2010 Aftermath Records,5:00,4:59,21-Jun-10,"June 21 , 2010",0
1272,47771,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],Fly ( Explicit ) [ feat . Jazze Pha ],David Guetta,David Banner,One Love ( Deluxe Version ),The Greatest Story Ever Told ( Explicit Version ),"Dance , Music",Rap & Hip-Hop,$ 1.29,$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,"( C ) 2012 Universal Republic Records , a division of UMG Recordings , Inc.",2:51,3:10,21-Aug-09,"July 15 , 2008",0
6280,47818,Thrift Shop ( feat . Wanz ),Thrift Shop ( feat . Wanz ) [ Explicit ],Macklemore & Ryan Lewis,Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),The Heist [ Deluxe Edition ] [ Explicit ],"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",Rap & Hip-Hop,$ 1.29,$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",2014 Selena Garcia & Steven Gomez,3:55,3:55,1-Aug-12,"October 9 , 2012",1
1355,6230,Stars Come Out ( Tim Mason Remix ),Beautiful Now ( Marshmello Remix ) [ feat . Jon Bellion ],Zedd,Zedd,Stars Come Out ( Remixes ) - EP,Beautiful Now ( Remixes ),"Dance , Music , Electronic , House",Dance & Electronic,$ 1.29,$ 1.29,2012 Dim Mak Inc.,( C ) 2015 Interscope Records,5:49,3:16,20-May-14,"July 10 , 2015",0
3734,47848,Cowboy Boots,Cowboy Boots,Macklemore & Ryan Lewis,Macklemore & Ryan Lewis,The Heist,The Heist [ Explicit ],"Hip-Hop/Rap , Music , Rap , West Coast Rap , Alternative Rap , Rock",Rap & Hip-Hop,$ 1.29,$ 1.29,"2012 2012 Macklemore , LLC .",2014 Selena Garcia & Steven Gomez,4:17,4:17,9-Oct-12,"October 9 , 2012",1
5071,34899,Obsession ( feat . JD Davis & Miss B ),Memories ( Feat . Kid Cudi ),David Guetta,David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],One Love ( Deluxe Version ),"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Dance & Electronic,Album Only,$ 1.29,‰ ãÑ 2007 Gum Records,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:06,3:30,18-Sep-07,"August 21 , 2009",0
253,52996,VHS Outro ( Interlude ),Smoke ( Interlude ) [ Explicit ],X Ambassadors,X Ambassadors,VHS,VHS [ Explicit ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,0:24,30-Jun-15,"June 30 , 2015",0
6333,18444,Wind Up ( feat . Elephant Man & Opal ),Jah No Partial ( feat . Flux Pavilion ),Major Lazer,Major Lazer,Free the Universe ( Extended Version ),Free the Universe,"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",Dance & Electronic,$ 1.29,$ 1.29,‰ ãÑ 2013 Secretly Canadian / Mad Decent,2013 Secretly Canadian / Mad Decent,4:27,4:12,18-Jun-13,"April 16 , 2013",0
2455,49200,Like Me,Tequila Loves Me,Kenny Chesney,Kenny Chesney,The Road and the Radio,The Road And The Radio,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",Country,$ 0.99,$ 0.99,2005 BMG Music,Toolroom Productions,5:11,4:06,6-Nov-05,"November 7 , 2005",0
1270,27984,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],Bang my Head ( feat . Sia ),David Guetta,David Guetta,One Love ( Deluxe Version ),Listen ( Deluxe ),"Dance , Music",Dance & Electronic,$ 1.29,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2015 If Moving Your Mine,2:51,3:53,21-Aug-09,"November 24 , 2014",0
1161,27990,The Whisperer ( feat . Sia ),The Whisperer ( feat . Sia ),David Guetta,David Guetta,Listen,Listen ( Deluxe ),"Dance , Music , Electronic , House , Rock , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",2015 If Moving Your Mine,3:54,3:54,24-Nov-14,"November 24 , 2014",1
1274,9947,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],Crossroads ( Album Version ( Edited ) ) [ feat . Grout ] [ Clean ],David Guetta,David Banner,One Love ( Deluxe Version ),Certified ( Edited Version ),"Dance , Music",Rap & Hip-Hop,$ 1.29,$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",2:51,3:45,21-Aug-09,"September 20 , 2005",0
251,53047,VHS Outro ( Interlude ),VHS Outro ( Interlude ) [ Explicit ],X Ambassadors,X Ambassadors,VHS,VHS [ Explicit ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,1:25,30-Jun-15,"June 30 , 2015",1
1275,34897,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],Sexy Bitch ( Feat . Akon ; Explicit ),David Guetta,David Guetta,One Love ( Deluxe Version ),One Love ( Deluxe Version ),"Dance , Music",Dance & Electronic,$ 1.29,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,2:51,3:15,21-Aug-09,"August 21 , 2009",0
1273,27979,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],No Money no Love ( feat . Elliphant & Ms. Dynamite ),David Guetta,David Guetta,One Love ( Deluxe Version ),Listen ( Deluxe ),"Dance , Music",Dance & Electronic,$ 1.29,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2015 If Moving Your Mine,2:51,3:57,21-Aug-09,"November 24 , 2014",0
1291,34055,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),Without You ( feat . Usher ),David Guetta,David Guetta,Nothing But the Beat,Nothing But the Beat 2.0 [ Explicit ],"Dance , Music , Rock , House , Electronic",Dance & Electronic,$ 1.29,$ 0.99,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",2015 Real Sounds,3:34,3:28,26-Aug-11,"August 26 , 2011",0
2988,22500,Outside ( feat . Ellie Goulding ) [ Oliver Heldens Remix ],How Deep Is Your Love ( Disciples & Unorthodox Remix ),Calvin Harris,Calvin Harris & Disciples,Outside ( feat . Ellie Goulding ) [ Remixes ] - Single,How Deep Is Your Love ( Remixes ),"Dance , Music",Dance & Electronic,$ 1.29,$ 1.29,2015 Sony Music Entertainment UK Limited,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",4:55,6:04,10-Apr-15,"August 7 , 2015",0
2768,50547,Anna Sun ( Live ),Burning Down The House ( Live ),WALK THE MOON,Walk the Moon,iTunes Festival : London 2012 - EP,Tightrope EP,"Alternative , Music",Alternative Rock,$ 1.29,$ 1.29,"2012 RCA Records , a division of Sony Music Entertainment","( C ) 2012 The Weeknd XO , Inc.",6:11,3:51,10-Sep-12,"January 18 , 2013",0
347,35883,All My Love ( feat . Ariana Grande & Machel Montano ) [ Remix ],Be Together ( feat . Wild Belle ),Major Lazer,Major Lazer,Peace Is The Mission,Peace Is The Mission [ Explicit ],"Electronic , Music , Reggae , Modern Dancehall , Dance",Dance & Electronic,$ 1.29,$ 1.29,2015 Mad Decent,2015 Mad Decent,3:49,3:53,1-Jun-15,"June 1 , 2015",0
3415,34308,Remember You ( feat . The Weeknd ),Let It Go ( feat . Akon ) [ Explicit ],Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),O.N.I.F.C. [ Explicit ],"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4:18,4-Dec-12,"December 4 , 2012",0
